18:00:00; Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4193
18:00:30; Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4131
18:13:06; Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4071
18:16:05; Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4062
18:17:36; Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4064
18:19:06; Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4054
18:19:35; Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4064
18:22:05; Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4031
18:25:05; Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4034
18:26:05; Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4029
18:29:05; Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4031
18:30:05; Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4028
18:33:34; Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4016
18:34:34; Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4007
18:35:34; Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4009
18:39:34; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3991
18:41:04; Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3992
18:42:34; Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3985
18:43:04; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3978
18:46:34; Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3974
18:47:04; Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3973
18:48:04; Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3957
18:49:04; Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3954
18:51:33; Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3949
18:55:33; Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3947
18:56:33; Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3937
18:57:33; Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3928
18:58:33; Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3926
19:04:33; Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3906
19:06:03; Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3905
19:08:02; Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3910
19:11:02; Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3901
19:13:02; Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3890
19:13:32; Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3891
19:17:02; Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3869
19:21:02; Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3875
19:21:32; Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3866
19:22:02; Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3869
19:25:31; Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3862
19:26:01; Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3848
19:29:31; Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3850
19:30:31; Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3840
19:34:01; Battery: level = 59, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3838
19:36:31; Battery: level = 58, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3830
19:37:01; Battery: level = 57, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3816
19:40:30; Battery: level = 56, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3818
19:42:30; Battery: level = 55, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3809
19:43:00; Battery: level = 54, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3805
19:46:00; Battery: level = 53, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3804
19:50:00; Battery: level = 52, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3781
19:51:30; Battery: level = 51, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3769
19:55:30; Battery: level = 50, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3769
19:58:59; Battery: level = 49, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3775
20:00:29; Battery: level = 48, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3761
20:01:29; Battery: level = 47, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3768
20:04:29; Battery: level = 46, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3752
20:08:29; Battery: level = 45, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3753
20:10:59; Battery: level = 44, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3754
20:11:59; Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3752
20:12:59; Battery: level = 42, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3745
20:13:29; Battery: level = 41, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3735
20:16:58; Battery: level = 40, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3725
20:20:28; Battery: level = 39, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3740
20:21:28; Battery: level = 38, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3729
20:24:58; Battery: level = 37, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3734
20:25:28; Battery: level = 36, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3734
20:26:58; Battery: level = 35, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3719
20:26:58; Battery: level = 34, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3719
20:33:57; Battery: level = 33, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3723
20:38:27; Battery: level = 32, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3718
20:38:57; Battery: level = 31, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3699
20:42:27; Battery: level = 30, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3713
20:45:27; Battery: level = 29, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3697
20:48:56; Battery: level = 28, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3706
20:50:56; Battery: level = 27, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3705
20:51:26; Battery: level = 26, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3686
20:55:56; Battery: level = 25, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3694
20:59:56; Battery: level = 24, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3683
21:02:26; Battery: level = 23, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3694
21:04:26; Battery: level = 22, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3691
21:09:56; Battery: level = 21, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3673
21:12:55; Battery: level = 20, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3682
21:16:25; Battery: level = 19, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3678
21:17:55; Battery: level = 18, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3676
21:22:54; Battery: level = 17, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3668
21:24:54; Battery: level = 16, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3658
21:25:25; Battery: level = 15, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3659
21:26:24; Battery: level = 14, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3659
21:27:54; Battery: level = 13, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3642
21:30:54; Battery: level = 12, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3643
21:31:54; Battery: level = 11, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3634
21:32:24; Battery: level = 10, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3644
21:33:54; Battery: level = 9, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3640
21:34:24; Battery: level = 8, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3628
21:36:54; Battery: level = 7, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3630
21:37:24; Battery: level = 6, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3628
21:38:24; Battery: level = 5, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3619
21:38:54; Battery: level = 4, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3619
21:39:24; Battery: level = 3, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3606
21:40:23; Battery: level = 2, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3611
22:01:52; Battery: level = 1, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3563
22:03:52; Battery: level = 0, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3514
