18:00:00; Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4201
18:00:33; Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4141
18:17:36; Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4076
18:21:36; Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4066
18:22:36; Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4069
18:24:06; Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4054
18:26:06; Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4049
18:26:36; Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4042
18:30:05; Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4037
18:34:05; Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4035
18:34:35; Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4023
18:35:05; Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4024
18:39:05; Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4008
18:41:35; Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4013
18:42:05; Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4010
18:43:35; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3997
18:47:34; Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3986
18:51:04; Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3986
18:51:34; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3973
18:55:04; Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3973
18:56:34; Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3968
18:57:04; Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3952
19:00:34; Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3955
19:04:03; Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3948
19:04:33; Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3942
19:05:03; Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3942
