18:00:00; Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4197
18:00:20; Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4125
18:13:37; Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4086
18:14:08; Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4083
18:19:07; Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4066
18:21:07; Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4059
18:22:07; Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4055
18:24:37; Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4047
18:25:07; Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4034
18:26:37; Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4036
18:30:07; Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4018
18:32:06; Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4018
18:33:06; Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4019
18:33:36; Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3992
18:37:36; Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4004
18:39:36; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3985
18:40:36; Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3982
18:42:06; Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3983
18:44:36; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3971
18:45:06; Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3980
18:47:06; Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3972
18:50:35; Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3957
18:53:05; Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3952
18:55:05; Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3945
18:56:35; Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3943
18:57:35; Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3942
18:59:05; Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3931
19:03:05; Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3925
19:04:05; Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3923
19:07:34; Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3912
19:10:04; Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3893
19:11:34; Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3890
19:14:04; Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3895
19:16:04; Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3882
19:17:34; Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3881
19:21:04; Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3875
19:23:03; Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3868
19:23:33; Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3867
19:25:33; Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3856
