18:00:00; Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4211
18:00:19; Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4132
18:18:06; Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4071
18:18:37; Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4073
18:19:36; Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4071
18:22:36; Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4061
18:24:36; Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4054
18:25:06; Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4047
18:26:36; Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4035
18:28:06; Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4040
18:30:36; Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4034
18:33:35; Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4024
18:34:35; Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4020
18:35:35; Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4017
18:38:05; Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3983
18:40:35; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4002
18:41:35; Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3994
18:45:35; Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3983
18:46:05; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3979
18:47:05; Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3980
18:50:35; Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3965
18:52:34; Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3964
18:54:04; Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3960
18:58:04; Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3946
18:59:34; Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3943
19:01:34; Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3937
19:02:04; Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3933
19:04:04; Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3929
19:08:03; Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3918
19:10:33; Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3906
