23:43:27, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4187
UConnect Schedule  prime=7
23:43:56, 18:00:29, Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4150
00:06:32, 18:23:05, Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4100
00:08:01, 18:24:34, Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4090
00:25:00, 18:41:33, Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4091
00:26:30, 18:43:03, Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4088
00:39:00, 18:55:33, Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4080
01:04:28, 19:21:01, Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4053
01:05:58, 19:22:31, Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4052
01:06:58, 19:23:31, Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4043
01:08:28, 19:25:01, Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4043
01:09:58, 19:26:31, Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4053
01:34:26, 19:50:59, Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4040
01:42:26, 19:58:59, Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4036
01:57:55, 20:14:28, Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4025
02:10:54, 20:27:27, Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4029
02:40:53, 20:57:26, Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4007
02:42:22, 20:58:55, Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3992
02:48:52, 21:05:25, Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3991
02:50:52, 21:07:25, Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3995
02:52:22, 21:08:55, Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3992
02:58:22, 21:14:55, Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3992
03:12:21, 21:28:54, Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3982
03:13:51, 21:30:24, Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3954
03:15:20, 21:31:53, Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3957
03:16:50, 21:33:23, Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3954
03:17:50, 21:34:23, Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3944
03:19:20, 21:35:53, Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3940
03:20:50, 21:37:23, Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3939
03:21:50, 21:38:23, Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3930
03:26:20, 21:42:53, Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3925
03:28:50, 21:45:23, Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3914
03:30:20, 21:46:53, Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3918
03:32:49, 21:49:22, Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3912
03:37:49, 21:54:22, Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3900
03:39:19, 21:55:52, Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3892
03:41:49, 21:58:22, Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3896
03:49:48, 22:06:21, Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3878
03:51:18, 22:07:51, Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3878
