17:24:04, 00:23:D4:6A:B9:0F, 0
17:24:04, 00:23:D4:6A:B9:0F, 1
17:28:57, 00:23:D4:6A:B9:0F, 1
17:28:57, 00:23:D4:6A:B9:0F, 0
17:54:13, 00:23:D4:6A:B9:0F, 0
17:54:13, 00:23:D4:6A:B9:0F, 1
17:59:00, 00:23:D4:6A:B9:0F, 1
17:59:00, 00:23:D4:6A:B9:0F, 0
18:05:51, 00:23:D4:6A:B9:0F, 0
18:05:51, 00:23:D4:6A:B9:0F, 1
18:07:19, 00:23:D4:6A:B9:0F, 1
18:07:19, 00:23:D4:6A:B9:0F, 0
18:21:52, 00:23:D4:6A:B9:0F, 0
18:21:52, 00:23:D4:6A:B9:0F, 1
18:23:16, 00:23:D4:6A:B9:0F, 1
18:23:16, 00:23:D4:6A:B9:0F, 0
18:33:48, 00:23:D4:6A:B9:0F, 0
18:33:48, 00:23:D4:6A:B9:0F, 1
18:38:35, 00:23:D4:6A:B9:0F, 1
18:38:35, 00:23:D4:6A:B9:0F, 0
19:02:27, 00:23:D4:6A:B9:0F, 0
19:02:27, 00:23:D4:6A:B9:0F, 1
19:07:13, 00:23:D4:6A:B9:0F, 1
19:07:13, 00:23:D4:6A:B9:0F, 0
19:11:42, 00:23:D4:6A:B9:0F, 0
19:11:42, 00:23:D4:6A:B9:0F, 1
19:16:29, 00:23:D4:6A:B9:0F, 1
19:16:29, 00:23:D4:6A:B9:0F, 0
19:20:53, 00:23:D4:6A:B9:0F, 0
19:20:53, 00:23:D4:6A:B9:0F, 1
19:25:40, 00:23:D4:6A:B9:0F, 1
19:25:40, 00:23:D4:6A:B9:0F, 0
19:41:46, 00:23:D4:6A:B9:0F, 0
19:41:46, 00:23:D4:6A:B9:0F, 1
19:46:33, 00:23:D4:6A:B9:0F, 1
19:46:33, 00:23:D4:6A:B9:0F, 0
20:00:09, 00:23:D4:6A:B9:0F, 0
20:00:09, 00:23:D4:6A:B9:0F, 1
20:04:56, 00:23:D4:6A:B9:0F, 1
20:04:56, 00:23:D4:6A:B9:0F, 0
20:16:19, 00:23:D4:6A:B9:0F, 0
20:16:19, 00:23:D4:6A:B9:0F, 1
20:24:15, 00:23:D4:6A:B9:0F, 1
20:24:15, 00:23:D4:6A:B9:0F, 0
20:37:37, 00:23:D4:6A:B9:0F, 0
20:37:37, 00:23:D4:6A:B9:0F, 1
20:45:33, 00:23:D4:6A:B9:0F, 1
20:45:33, 00:23:D4:6A:B9:0F, 0
20:56:01, 00:23:D4:6A:B9:0F, 0
20:56:01, 00:23:D4:6A:B9:0F, 1
21:00:48, 00:23:D4:6A:B9:0F, 1
21:00:48, 00:23:D4:6A:B9:0F, 0
21:07:32, 00:23:D4:6A:B9:0F, 0
21:07:32, 00:23:D4:6A:B9:0F, 1
21:15:04, 00:23:D4:6A:B9:0F, 1
21:15:04, 00:23:D4:6A:B9:0F, 0
21:23:20, 00:23:D4:6A:B9:0F, 0
21:23:20, 00:23:D4:6A:B9:0F, 1
21:28:07, 00:23:D4:6A:B9:0F, 1
21:28:07, 00:23:D4:6A:B9:0F, 0
21:34:39, 00:23:D4:6A:B9:0F, 0
21:34:39, 00:23:D4:6A:B9:0F, 1
21:42:30, 00:23:D4:6A:B9:0F, 1
21:42:30, 00:23:D4:6A:B9:0F, 0
21:50:46, 00:23:D4:6A:B9:0F, 0
21:50:46, 00:23:D4:6A:B9:0F, 1
21:55:33, 00:23:D4:6A:B9:0F, 1
21:55:33, 00:23:D4:6A:B9:0F, 0
22:02:05, 00:23:D4:6A:B9:0F, 0
22:02:05, 00:23:D4:6A:B9:0F, 1
22:06:52, 00:23:D4:6A:B9:0F, 1
22:06:52, 00:23:D4:6A:B9:0F, 0
22:13:23, 00:23:D4:6A:B9:0F, 0
22:13:23, 00:23:D4:6A:B9:0F, 1
22:34:19, 00:23:D4:6A:B9:0F, 1
22:34:19, 00:23:D4:6A:B9:0F, 0
22:42:35, 00:23:D4:6A:B9:0F, 0
22:42:35, 00:23:D4:6A:B9:0F, 1
22:47:22, 00:23:D4:6A:B9:0F, 1
22:47:22, 00:23:D4:6A:B9:0F, 0
22:53:54, 00:23:D4:6A:B9:0F, 0
22:53:54, 00:23:D4:6A:B9:0F, 1
23:01:25, 00:23:D4:6A:B9:0F, 1
23:01:25, 00:23:D4:6A:B9:0F, 0
23:09:41, 00:23:D4:6A:B9:0F, 0
23:09:41, 00:23:D4:6A:B9:0F, 1
23:17:12, 00:23:D4:6A:B9:0F, 1
23:17:12, 00:23:D4:6A:B9:0F, 0
23:25:28, 00:23:D4:6A:B9:0F, 0
23:25:28, 00:23:D4:6A:B9:0F, 1
23:41:55, 00:23:D4:6A:B9:0F, 1
23:41:55, 00:23:D4:6A:B9:0F, 0
23:50:11, 00:23:D4:6A:B9:0F, 0
23:50:11, 00:23:D4:6A:B9:0F, 1
23:54:58, 00:23:D4:6A:B9:0F, 1
23:54:58, 00:23:D4:6A:B9:0F, 0
00:01:29, 00:23:D4:6A:B9:0F, 0
00:01:29, 00:23:D4:6A:B9:0F, 1
00:09:00, 00:23:D4:6A:B9:0F, 1
00:09:00, 00:23:D4:6A:B9:0F, 0
00:17:16, 00:23:D4:6A:B9:0F, 0
00:17:16, 00:23:D4:6A:B9:0F, 1
00:22:03, 00:23:D4:6A:B9:0F, 1
00:22:03, 00:23:D4:6A:B9:0F, 0
00:28:35, 00:23:D4:6A:B9:0F, 0
00:28:35, 00:23:D4:6A:B9:0F, 1
00:36:05, 00:23:D4:6A:B9:0F, 1
00:36:05, 00:23:D4:6A:B9:0F, 0
00:44:23, 00:23:D4:6A:B9:0F, 0
