19:44:25, 00:23:D4:6A:BB:92, 00:23:D4:6A:87:DE, bluetooth_network, true, update
19:44:48, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, bluetooth_network, false, fresh
