Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
12:23:47 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
12:23:53, 00:23:D4:6A:A4:E2, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, fresh, 1
12:23:54, 00:23:D4:6A:A4:E2, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 2
12:23:57, 00:23:D4:6A:A4:E2, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, fresh, 3
12:23:59, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth discovery, true, fresh, 4
12:25:05, 00:23:D4:6A:A4:E2, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 4
12:25:05, 00:23:D4:6A:A4:E2, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 4
12:25:05, 00:23:D4:6A:A4:E2, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 4
12:25:09, 00:23:D4:6A:A4:E2, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 4
12:25:10, 00:23:D4:6A:A4:E2, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 4
12:25:10, 00:23:D4:6A:A4:E2, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 4
12:34:01, 00:23:D4:6A:A4:E2, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 5
12:34:01, 00:23:D4:6A:A4:E2, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
12:34:01, 00:23:D4:6A:A4:E2, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 7
