Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
12:22:11 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
12:22:19, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 1
12:22:20, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth discovery, true, fresh, 2
12:22:23, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 2
12:22:23, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
12:22:23, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 4
12:22:23, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth discovery, true, fresh, 4
12:33:58, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 5
12:33:58, 00:23:D4:6A:BB:92, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
12:33:58, 00:23:D4:6A:BB:92, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 7
12:33:59, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, phone, 192.168.1.7, wifi_network, true, old, 7
12:34:00, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 7
12:34:00, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 7
12:34:00, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 7
12:34:04, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, phone, 192.168.1.7, wifi_network, true, old, 7
12:34:05, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 7
12:34:05, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 7
12:34:05, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 7
12:35:32, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 7
12:35:51, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, fresh, 7
12:35:51, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 7
12:35:51, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth_network, true, old, 7
12:35:51, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 7
12:37:17, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, old, 7
12:37:54, 00:23:D4:6A:BB:92, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, fresh, 7
12:37:54, 00:23:D4:6A:BB:92, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 7
12:37:54, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 7
