22:51:02, 00:23:D4:6A:F5:43, 0
22:51:02, 00:23:D4:6A:F5:43, 1
22:55:18, 00:23:D4:6A:F5:43, 1
22:55:18, 00:23:D4:6A:F5:43, 0
23:03:53, 00:23:D4:6A:F5:43, 0
23:03:53, 00:23:D4:6A:F5:43, 1
23:08:10, 00:23:D4:6A:F5:43, 1
23:08:10, 00:23:D4:6A:F5:43, 0
23:16:43, 00:23:D4:6A:F5:43, 0
23:16:43, 00:23:D4:6A:F5:43, 1
23:21:01, 00:23:D4:6A:F5:43, 1
23:21:01, 00:23:D4:6A:F5:43, 0
23:25:22, 00:23:D4:6A:F5:43, 0
23:25:22, 00:23:D4:6A:F5:43, 1
23:29:39, 00:23:D4:6A:F5:43, 1
23:29:39, 00:23:D4:6A:F5:43, 0
23:34:01, 00:23:D4:6A:F5:43, 0
23:34:01, 00:23:D4:6A:F5:43, 1
23:38:18, 00:23:D4:6A:F5:43, 1
23:38:18, 00:23:D4:6A:F5:43, 0
23:46:54, 00:23:D4:6A:F5:43, 0
23:46:54, 00:23:D4:6A:F5:43, 1
23:51:11, 00:23:D4:6A:F5:43, 1
23:51:11, 00:23:D4:6A:F5:43, 0
23:55:32, 00:23:D4:6A:F5:43, 0
23:55:32, 00:23:D4:6A:F5:43, 1
