Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
14:59:38, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
15:02:46, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 2
15:02:46, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
15:02:47, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 2
15:02:47, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
15:02:50, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, phone, 192.168.1.6, wifi_network, true, fresh, 3
15:02:50, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 4
15:02:50, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:03:21, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, phone, 192.168.1.6, wifi_network, true, old, 5
15:03:21, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:03:21, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:07:03, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 5
15:07:03, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:07:16, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, phone, 192.168.1.5, wifi_network, true, fresh, 5
15:07:16, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:07:16, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:10:00, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, phone, 192.168.1.6, wifi_network, true, old, 5
15:10:00, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:10:32, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, phone, 192.168.1.6, wifi_network, true, old, 5
15:10:32, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:11:32, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, fresh, 5
15:11:32, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:11:32, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:15:35, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, phone, 192.168.1.5, wifi_network, true, old, 5
15:15:35, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
15:17:31 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
15:18:04, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, qwerty, GARBAGE, bluetooth discovery, true, fresh, 1
15:18:15, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 1
15:18:15, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 2
15:18:50, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 2
15:18:50, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
15:18:51, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, phone, 192.168.1.6, wifi_network, true, fresh, 3
15:18:51, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 4
15:18:51, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:19:27, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 5
15:19:27, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:20:02, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, fresh, 5
15:20:02, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:20:02, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:20:03, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 5
15:20:03, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:20:38, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 5
15:20:38, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:20:38, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:21:14, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 5
15:21:14, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:21:14, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:21:15, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 5
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
15:36:46 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
15:36:52, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, qwerty, GARBAGE, bluetooth discovery, true, fresh, 1
15:36:55, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 1
15:37:01, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, 11, GARBAGE, bluetooth discovery, true, fresh, 2
15:37:06, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 2
15:38:04, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 2
15:38:04, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
15:38:40, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 2
15:38:40, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
15:39:17, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 2
15:39:17, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
