Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
15:05:10, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 5
15:05:11, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:05:11, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:05:21, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
15:09:58, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 5
15:09:58, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:09:58, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:13:50, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
15:18:00 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
15:18:12, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, fresh, 1
15:18:12, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 2
15:18:12, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, fresh, 3
15:18:16, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 3
15:18:16, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 3
15:18:26, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 4
15:18:45, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, fresh, 5
15:18:45, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:19:23, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 5
15:19:23, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:19:57, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 5
15:19:57, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:19:59, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 5
15:19:59, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:21:13, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
15:21:19, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 5
15:21:19, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 5
15:21:19, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 5
15:23:37, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 5
15:23:37, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
