Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
08:43:41 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
08:43:48, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.1, wifi_network, true, fresh, 1
08:43:48, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 2
08:43:49, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.2, wifi_network, true, fresh, 3
08:43:49, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
08:43:53, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.1, wifi_network, true, old, 3
08:43:53, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
08:44:24, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.1, wifi_network, true, old, 3
08:44:24, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
08:44:25, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.2, wifi_network, true, old, 3
08:44:25, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
08:45:00, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.1, wifi_network, true, old, 3
08:45:00, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
08:45:36, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.1, wifi_network, true, old, 3
08:45:36, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
08:46:13, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.2, wifi_network, true, old, 3
08:46:13, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
08:46:13, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 3
08:46:14, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, fresh, 3
08:46:14, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 3
08:46:14, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 3
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
08:50:25 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
08:52:54, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.1, wifi_network, true, fresh, 1
08:52:54, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 2
08:52:54, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
08:53:30, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.1, wifi_network, true, old, 3
