08:43:41 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
08:43:42, 00:23:D4:6A:E5:21, 0
08:43:42, 00:23:D4:6A:E5:21, 1
08:50:25 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
08:50:25, 00:23:D4:6A:E5:21, 0
08:50:25, 00:23:D4:6A:E5:21, 1
08:59:48 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
08:59:49, 00:23:D4:6A:E5:21, 0
08:59:49, 00:23:D4:6A:E5:21, 1
