07:17:32 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
07:17:33, 00:23:D4:6A:B9:0F, 0
07:17:33, 00:23:D4:6A:B9:0F, 1
07:20:07, 00:23:D4:6A:B9:0F, 1
07:20:07, 00:23:D4:6A:B9:0F, 0
07:23:03, 00:23:D4:6A:B9:0F, 0
07:23:03, 00:23:D4:6A:B9:0F, 1
07:23:15, 00:23:D4:6A:B9:0F, 1
07:23:15, 00:23:D4:6A:B9:0F, 0
07:39:53, 00:23:D4:6A:B9:0F, 0
07:39:53, 00:23:D4:6A:B9:0F, 1
07:40:10, 00:23:D4:6A:B9:0F, 1
07:40:10, 00:23:D4:6A:B9:0F, 0
07:43:00, 00:23:D4:6A:B9:0F, 0
07:43:00, 00:23:D4:6A:B9:0F, 1
07:43:22, 00:23:D4:6A:B9:0F, 1
07:43:22, 00:23:D4:6A:B9:0F, 0
