17:30:00, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
17:30:02, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, bluetooth_network, false, fresh
