17:29:18, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4188
UConnect Schedule  prime=7
17:29:46, 18:00:28, Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4175
18:21:22, 18:52:04, Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4103
19:01:20, 19:32:02, Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4096
19:18:19, 19:49:01, Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4087
19:20:19, 19:51:01, Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4079
19:22:48, 19:53:31, Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4051
19:24:18, 19:55:00, Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4051
19:25:48, 19:56:30, Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4046
19:36:48, 20:07:30, Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4067
19:41:47, 20:12:29, Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4059
19:44:47, 20:15:29, Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4053
19:47:17, 20:17:59, Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4008
19:52:47, 20:23:29, Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4039
19:54:17, 20:24:59, Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4034
20:00:16, 20:30:58, Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4026
20:05:16, 20:35:58, Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4017
20:08:16, 20:38:58, Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4013
20:11:46, 20:42:28, Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4006
20:13:15, 20:43:58, Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3968
20:14:45, 20:45:27, Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3963
20:22:15, 20:52:57, Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3986
20:25:15, 20:55:57, Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3977
20:27:45, 20:58:27, Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3975
20:29:15, 20:59:57, Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3963
20:29:45, 21:00:27, Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3932
20:30:44, 21:01:27, Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3927
20:39:44, 21:10:26, Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3949
20:40:14, 21:10:56, Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3918
20:41:14, 21:11:56, Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3912
20:42:44, 21:13:26, Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3907
20:44:44, 21:15:26, Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3902
20:46:14, 21:16:56, Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3902
20:47:43, 21:18:25, Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3900
20:49:13, 21:19:55, Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3888
20:51:43, 21:22:25, Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3892
20:57:13, 21:27:55, Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3881
20:58:43, 21:29:25, Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3879
21:21:41, 21:52:23, Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3862
21:23:11, 21:53:53, Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3858
22:17:08, 22:47:50, Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3840
22:18:38, 22:49:20, Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3850
22:19:08, 22:49:50, Battery: level = 59, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3837
22:30:08, 23:00:50, Battery: level = 58, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3832
22:33:37, 23:04:19, Battery: level = 57, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3820
22:35:07, 23:05:49, Battery: level = 56, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3825
22:55:06, 23:25:48, Battery: level = 55, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3792
23:00:06, 23:30:48, Battery: level = 54, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3805
23:16:35, 23:47:17, Battery: level = 53, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3803
23:30:34, 00:01:16, Battery: level = 52, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3777
23:32:04, 00:02:46, Battery: level = 51, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3773
23:33:34, 00:04:16, Battery: level = 50, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3772
23:38:03, 00:08:45, Battery: level = 49, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3791
23:42:34, 00:13:16, Battery: level = 48, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3768
23:53:33, 00:24:15, Battery: level = 47, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3788
23:54:03, 00:24:45, Battery: level = 46, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3753
23:58:32, 00:29:14, Battery: level = 45, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3784
00:02:32, 00:33:14, Battery: level = 44, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3770
00:05:02, 00:35:44, Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3778
00:05:32, 00:36:14, Battery: level = 42, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3743
00:09:32, 00:40:14, Battery: level = 41, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3774
00:10:02, 00:40:44, Battery: level = 40, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3739
00:11:32, 00:42:14, Battery: level = 39, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3739
00:22:31, 00:53:13, Battery: level = 38, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3767
00:26:31, 00:57:13, Battery: level = 37, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3760
00:27:01, 00:57:43, Battery: level = 36, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3726
00:31:00, 01:01:42, Battery: level = 35, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3754
00:31:30, 01:02:12, Battery: level = 34, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3725
00:34:30, 01:05:12, Battery: level = 33, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3726
00:36:00, 01:06:42, Battery: level = 32, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3741
00:50:29, 01:21:11, Battery: level = 31, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3738
00:58:59, 01:29:41, Battery: level = 30, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3736
01:09:28, 01:40:10, Battery: level = 29, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3735
01:12:58, 01:43:40, Battery: level = 28, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3708
01:14:28, 01:45:10, Battery: level = 27, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3706
01:14:58, 01:45:40, Battery: level = 26, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3740
01:15:58, 01:46:40, Battery: level = 25, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3705
01:30:57, 02:01:39, Battery: level = 24, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3732
01:31:57, 02:02:39, Battery: level = 23, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3696
01:37:26, 02:08:09, Battery: level = 22, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3692
01:38:56, 02:09:38, Battery: level = 21, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3687
01:49:26, 02:20:08, Battery: level = 20, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3712
01:58:55, 02:29:37, Battery: level = 19, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3708
02:10:25, 02:41:07, Battery: level = 18, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3711
02:10:54, 02:41:37, Battery: level = 17, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3676
02:12:24, 02:43:06, Battery: level = 16, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3674
02:21:24, 02:52:06, Battery: level = 15, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3669
02:31:23, 03:02:05, Battery: level = 14, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3693
02:31:53, 03:02:35, Battery: level = 13, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3663
02:33:23, 03:04:05, Battery: level = 12, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3663
02:34:53, 03:05:35, Battery: level = 11, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3659
02:45:52, 03:16:34, Battery: level = 10, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3679
02:46:22, 03:17:04, Battery: level = 9, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3673
02:49:52, 03:20:34, Battery: level = 8, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3660
02:56:22, 03:27:04, Battery: level = 7, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3659
02:58:22, 03:29:04, Battery: level = 6, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3657
03:13:21, 03:44:03, Battery: level = 5, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3653
03:15:21, 03:46:03, Battery: level = 4, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3649
03:21:50, 03:52:32, Battery: level = 3, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3640
03:23:50, 03:54:32, Battery: level = 2, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3639
03:31:22, 04:02:04, Battery: level = 2, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3744
03:31:23, 04:02:05, Battery: level = 2, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3744
03:31:50, 04:02:33, Battery: level = 2, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3664
03:31:52, 04:02:34, Battery: level = 2, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3727
03:31:53, 04:02:35, Battery: level = 2, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3727
