20:05:32, 00:23:D4:6A:A4:E2, 00:23:D4:6A:F5:43, bluetooth_network, true, update
20:08:03, 00:23:D4:6A:A4:E2, 00:23:D4:6A:F5:43, bluetooth_network, true, update
