07 cancled election initiation [3 Mar 2011 02:08:31 GMT]
Connection timed out DEVICE:07 [3 Mar 2011 19:03:20 GMT]
Service discovery failed DEVICE:cnd45 [3 Mar 2011 22:39:22 GMT]
Service discovery failed DEVICE:HTC Dream [3 Mar 2011 22:39:27 GMT]
cnd45 cancled election initiation [3 Mar 2011 22:43:57 GMT]
Device or resource busy DEVICE:HTC Dream [3 Mar 2011 22:50:54 GMT]
Service discovery failed DEVICE:HTC Dream [3 Mar 2011 23:04:50 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 00:12:35 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 00:35:58 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 00:49:59 GMT]
HTC Dream cancled election initiation [4 Mar 2011 05:49:14 GMT]
Connection timed out DEVICE:HTC Dream [4 Mar 2011 06:00:53 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 06:09:42 GMT]
cnd45 cancled election initiation [4 Mar 2011 06:16:24 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 06:28:06 GMT]
HTC Dream cancled election initiation [4 Mar 2011 07:25:27 GMT]
cnd45 cancled election initiation [4 Mar 2011 09:40:58 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 09:52:17 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 10:29:07 GMT]
cnd45 cancled election initiation [4 Mar 2011 10:38:19 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 10:49:42 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 10:49:42 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 10:54:30 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 10:54:30 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 11:16:38 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 11:16:43 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 11:21:31 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 11:21:31 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 11:26:14 GMT]
cnd45 cancled election initiation [4 Mar 2011 11:26:19 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 11:31:35 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 12:03:59 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 12:13:09 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 12:19:47 GMT]
cnd45 cancled election initiation [4 Mar 2011 12:26:56 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 12:32:04 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 13:06:21 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 13:15:32 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 13:22:23 GMT]
cnd45 cancled election initiation [4 Mar 2011 13:29:19 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 13:45:28 GMT]
