18:00:00; Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4213
Searchlight Schedule  t=10
18:00:14; Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4148
18:27:13; Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4102
18:31:13; Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4097
18:31:43; Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4093
18:35:43; Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4083
18:36:43; Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4081
18:44:12; Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4069
18:49:12; Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4064
18:52:12; Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4059
18:52:42; Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4056
18:56:41; Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4045
19:01:41; Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4037
19:04:11; Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4030
19:11:11; Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4022
19:17:10; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4023
19:27:09; Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4010
19:29:09; Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4003
19:32:09; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3994
19:35:39; Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3987
19:36:39; Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3984
19:40:39; Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3978
19:44:09; Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3967
19:46:39; Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3964
19:52:38; Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3955
19:55:08; Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3954
20:00:38; Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3944
20:01:08; Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3943
20:09:07; Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3936
20:12:07; Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3929
20:14:07; Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3924
20:24:36; Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3912
20:26:36; Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3907
20:29:06; Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3901
20:35:06; Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3898
20:40:05; Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3888
20:52:05; Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3887
20:55:04; Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3872
20:58:34; Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3866
21:00:04; Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3867
21:06:04; Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3857
21:06:34; Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3856
21:08:57; Battery: level = 60, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3952
21:08:58; Battery: level = 60, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3952
