18:00:00; Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4205
Searchlight Schedule  t=10
18:00:14; Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4139
18:17:38; Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4109
18:18:08; Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4108
18:41:07; Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4077
18:50:36; Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4077
18:54:06; Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4075
18:54:36; Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4072
18:55:06; Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4070
18:58:36; Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4058
18:59:35; Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4065
19:01:35; Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4066
19:05:05; Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4054
19:08:35; Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4031
19:14:35; Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4034
19:16:05; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4030
19:18:04; Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4016
19:24:04; Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4019
19:26:34; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4011
19:28:34; Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4005
19:29:34; Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4001
19:36:03; Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3993
19:37:03; Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3985
19:40:33; Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3969
19:45:33; Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3962
19:47:03; Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3973
20:13:01; Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3960
20:13:31; Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3957
20:16:31; Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3948
20:47:00; Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3939
20:47:29; Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3936
20:48:29; Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3930
20:50:29; Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3919
21:01:58; Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3922
21:06:58; Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3911
21:08:28; Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3905
21:09:00; Battery: level = 66, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3900
21:09:01; Battery: level = 66, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3900
