00:35:04, 18:00:00, Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4179
UConnect Schedule  prime=7
02:03:19, 19:28:15, Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4054
02:21:48, 19:46:44, Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4047
02:21:48, 19:46:44, Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4047
02:42:47, 20:07:42, Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4039
02:55:46, 20:20:42, Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4033
03:05:46, 20:30:41, Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4024
03:08:46, 20:33:41, Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4015
03:15:45, 20:40:41, Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4011
03:32:44, 20:57:39, Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4007
03:37:14, 21:02:09, Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4001
04:01:12, 21:26:08, Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3988
04:02:13, 21:27:08, Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3984
04:04:12, 21:29:08, Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3980
04:24:41, 21:49:36, Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3953
04:26:41, 21:51:36, Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3942
04:29:11, 21:54:06, Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3964
04:31:11, 21:56:06, Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3961
04:32:11, 21:57:06, Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3961
04:44:10, 22:09:05, Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3936
04:57:09, 22:22:05, Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3928
04:58:39, 22:23:35, Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3922
05:01:39, 22:26:34, Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3930
05:06:09, 22:31:04, Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3950
05:21:08, 22:46:03, Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3916
05:36:37, 23:01:32, Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3905
05:52:06, 23:17:01, Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3902
05:55:36, 23:20:31, Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3901
06:09:05, 23:34:00, Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3890
06:31:34, 23:56:29, Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3876
06:47:33, 00:12:28, Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3869
06:48:33, 00:13:28, Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3864
06:51:03, 00:15:58, Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3874
07:08:02, 00:32:57, Battery: level = 59, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3855
07:35:00, 00:59:55, Battery: level = 58, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3849
07:51:59, 01:16:54, Battery: level = 57, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3846
07:52:59, 01:17:54, Battery: level = 56, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3847
08:02:58, 01:27:54, Battery: level = 55, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3835
08:09:28, 01:34:23, Battery: level = 54, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3822
08:10:58, 01:35:53, Battery: level = 53, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3827
08:12:58, 01:37:53, Battery: level = 52, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3795
08:13:28, 01:38:23, Battery: level = 51, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3793
08:14:58, 01:39:53, Battery: level = 50, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3789
08:16:28, 01:41:23, Battery: level = 49, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3787
08:17:57, 01:42:53, Battery: level = 48, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3784
08:23:57, 01:48:52, Battery: level = 47, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3780
08:25:27, 01:50:22, Battery: level = 46, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3781
08:26:57, 01:51:52, Battery: level = 45, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3773
08:28:27, 01:53:22, Battery: level = 44, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3779
09:03:25, 02:28:20, Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3785
09:09:54, 02:34:50, Battery: level = 42, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3764
09:21:24, 02:46:19, Battery: level = 41, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3775
09:22:54, 02:47:49, Battery: level = 40, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3775
09:38:53, 03:03:48, Battery: level = 39, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3759
09:39:53, 03:04:48, Battery: level = 38, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3761
09:40:23, 03:05:18, Battery: level = 37, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3768
10:08:51, 03:33:46, Battery: level = 36, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3753
10:09:21, 03:34:16, Battery: level = 35, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3789
10:10:21, 03:35:16, Battery: level = 34, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3742
10:17:50, 03:42:46, Battery: level = 33, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3747
10:25:20, 03:50:15, Battery: level = 32, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3743
10:26:50, 03:51:45, Battery: level = 31, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3740
10:44:49, 04:09:44, Battery: level = 30, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3733
11:20:47, 04:45:42, Battery: level = 29, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3735
11:47:15, 05:12:11, Battery: level = 28, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3726
11:50:45, 05:15:40, Battery: level = 27, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3729
11:52:15, 05:17:10, Battery: level = 26, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3726
12:16:43, 05:41:39, Battery: level = 25, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3717
12:55:41, 06:20:37, Battery: level = 24, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3721
13:09:10, 06:34:06, Battery: level = 23, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3711
13:22:40, 06:47:35, Battery: level = 22, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3712
13:37:52, 07:02:47, Battery: level = 22, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3742
13:38:39, 07:03:34, Battery: level = 23, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3915
13:40:09, 07:05:04, Battery: level = 24, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3951
13:41:08, 07:06:04, Battery: level = 25, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3957
13:41:38, 07:06:34, Battery: level = 26, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3927
13:42:38, 07:07:34, Battery: level = 27, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3965
13:43:38, 07:08:34, Battery: level = 28, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3957
13:44:38, 07:09:34, Battery: level = 29, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3964
13:45:38, 07:10:34, Battery: level = 30, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3973
