16:57:42, 00:23:D4:6A:F5:43, 00:23:D4:6A:22:09, bluetooth_network, false, fresh
17:00:07, 00:23:D4:6A:F5:43, 00:23:D4:6A:A4:E2, bluetooth_network, true, update
