ty cancled election initiation [1 Jul 2009 20:11:31 GMT]
Service discovery failed DEVICE:ty [1 Jul 2009 20:16:00 GMT]
Connection reset by peer DEVICE:ty [1 Jul 2009 20:20:25 GMT]
