11:13:55, 00:23:D4:69:79:1C, 00:23:D4:6A:87:DE, bluetooth_network, false, fresh
11:16:23, 00:23:D4:69:79:1C, 00:23:D4:6A:87:DE, bluetooth_network, true, update
