18:00:00; Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4209
18:09:53; Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4165
18:38:25; Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4109
18:39:25; Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4096
18:47:54; Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4089
18:48:54; Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4095
18:51:54; Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4079
18:56:54; Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4075
18:58:54; Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4070
19:04:53; Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4061
19:07:23; Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4047
19:13:53; Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4053
19:17:23; Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4044
19:26:52; Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4040
19:30:22; Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4034
19:32:22; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4024
19:37:21; Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4019
19:46:51; Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4005
19:49:21; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4010
19:52:51; Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4011
19:58:50; Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3983
20:01:29; Battery: level = 81, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3980
20:01:29; Battery: level = 81, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3980
20:04:20; Battery: level = 82, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4116
20:06:20; Battery: level = 83, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4118
20:08:20; Battery: level = 84, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4139
20:10:49; Battery: level = 85, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4146
20:13:49; Battery: level = 86, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4155
20:17:15; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4071
20:17:29; Battery: level = 86, scale = 100, status = 2, health = 2, plugged = 1, voltage = 4052
20:17:34; Battery: level = 86, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4145
20:18:19; Battery: level = 87, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4151
20:23:19; Battery: level = 88, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4141
20:29:48; Battery: level = 89, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4192
20:36:18; Battery: level = 90, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4127
