18:00:00; Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4196
18:09:54; Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4173
18:34:08; Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4101
18:41:08; Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4102
18:43:38; Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4085
18:45:08; Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4090
18:45:38; Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4092
18:49:38; Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4077
18:51:08; Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4050
19:01:07; Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4066
19:08:36; Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4054
19:12:36; Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4031
19:14:36; Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4035
19:17:36; Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4035
19:18:36; Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4034
19:23:36; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4015
19:25:36; Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4023
19:29:05; Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4005
19:36:05; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3988
19:39:05; Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3993
19:43:04; Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3986
19:45:34; Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3999
19:51:34; Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3967
19:54:04; Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3980
19:57:04; Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3966
19:57:34; Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3980
20:01:21; Battery: level = 76, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3972
20:01:21; Battery: level = 76, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3972
20:03:33; Battery: level = 77, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4066
20:05:33; Battery: level = 78, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4069
20:08:03; Battery: level = 79, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4111
20:10:03; Battery: level = 80, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4088
20:12:03; Battery: level = 81, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4123
20:14:03; Battery: level = 82, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4130
20:16:33; Battery: level = 83, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4116
20:17:20; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4067
20:17:22; Battery: level = 83, scale = 100, status = 2, health = 2, plugged = 1, voltage = 4069
20:17:35; Battery: level = 83, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4073
20:18:32; Battery: level = 84, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4105
20:20:32; Battery: level = 85, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4095
20:23:02; Battery: level = 86, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4106
20:27:32; Battery: level = 87, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4164
20:30:02; Battery: level = 88, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4135
20:34:31; Battery: level = 89, scale = 100, status = 2, health = 2, plugged = 2, voltage = 4081
