18:00:00; Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4167
18:00:08; Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4161
18:14:46; Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4081
18:16:46; Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4068
18:18:46; Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4066
18:20:16; Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4059
18:20:46; Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4057
18:21:16; Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4058
18:25:15; Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4028
18:27:15; Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4031
18:29:45; Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4028
18:31:45; Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4018
18:33:15; Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4015
18:33:45; Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4016
18:34:15; Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4002
18:36:45; Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3995
18:40:45; Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3993
18:41:45; Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3990
18:43:44; Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3985
18:46:14; Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3976
18:48:14; Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3966
18:48:44; Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3959
18:50:44; Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3954
18:52:44; Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3953
18:54:44; Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3947
18:56:14; Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3942
18:59:13; Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3934
19:02:13; Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3920
19:04:43; Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3916
19:05:43; Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3916
19:07:43; Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3911
19:09:43; Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3905
19:14:13; Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3893
19:16:12; Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3888
19:16:42; Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3875
19:20:12; Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3872
19:21:42; Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3873
19:22:42; Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3859
19:28:12; Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3857
19:28:42; Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3853
19:30:42; Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3842
19:32:12; Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3844
19:34:11; Battery: level = 59, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3829
19:38:11; Battery: level = 58, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3828
19:41:11; Battery: level = 57, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3820
19:42:11; Battery: level = 56, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3818
19:44:41; Battery: level = 55, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3791
19:45:11; Battery: level = 54, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3795
19:48:41; Battery: level = 53, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3797
19:50:40; Battery: level = 52, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3787
19:55:10; Battery: level = 51, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3777
19:58:10; Battery: level = 50, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3777
19:59:10; Battery: level = 49, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3769
20:00:40; Battery: level = 48, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3772
20:01:40; Battery: level = 47, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3771
20:02:40; Battery: level = 46, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3767
20:07:39; Battery: level = 45, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3758
20:08:09; Battery: level = 44, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3737
20:12:39; Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3752
20:13:39; Battery: level = 42, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3747
20:14:39; Battery: level = 41, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3748
20:15:09; Battery: level = 40, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3744
20:16:09; Battery: level = 39, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3726
20:16:39; Battery: level = 38, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3721
20:24:38; Battery: level = 37, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3729
20:27:38; Battery: level = 36, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3730
20:28:08; Battery: level = 35, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3730
20:31:38; Battery: level = 34, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3719
20:32:38; Battery: level = 33, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3719
20:37:38; Battery: level = 32, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3719
