00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 02:32:30, 02:32:18, 02:32:40, 2
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 02:32:30, ?, 02:32:40, 2
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 02:32:30, 02:32:34, 02:32:45, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 02:32:30, 02:36:25, 02:36:57, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 02:54:22, 02:54:21, 02:54:38, 2
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 02:54:22, 02:50:17, 02:54:42, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 02:54:22, ?, 02:54:42, 2
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 02:54:22, 02:50:24, 03:09:43, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 03:16:33, ?, 03:16:42, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 03:16:33, 03:15:04, 03:16:58, 2
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 03:16:33, ?, 03:16:58, 2
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 03:16:33, 03:15:01, 03:18:52, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 03:43:45, ?, 03:44:21, 2
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 03:43:45, ?, 04:03:36, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 03:43:45, 03:39:51, 04:03:36, 2
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 03:43:45, ?, 04:03:36, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 04:25:07, ?, 04:25:17, 2
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 04:25:07, 03:39:50, 04:25:25, 2
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 04:25:07, ?, 04:25:25, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 04:25:07, ?, 04:25:25, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 05:02:09, ?, 05:02:17, 2
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 05:02:09, ?, 05:10:44, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 05:02:09, 04:58:54, 05:10:44, 2
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 05:02:09, ?, 05:10:44, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 05:30:12, ?, 05:30:25, 2
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 05:30:12, ?, 05:32:13, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 05:30:12, 05:27:11, 05:32:13, 2
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 05:30:12, ?, 05:32:13, 2
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 05:52:21, 05:49:03, 05:52:44, 3
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 05:52:21, ?, 05:52:44, 3
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 05:52:21, ?, 05:52:44, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 05:52:21, 05:53:07, 05:55:41, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 05:52:21, ?, 05:59:59, 3
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 06:16:20, 05:48:57, 06:16:27, 3
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 06:16:20, ?, 06:16:27, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 06:16:20, ?, 06:16:27, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 06:16:20, 06:16:24, 06:16:29, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 06:16:20, ?, 06:16:29, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 06:41:18, ?, 06:41:27, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 06:41:18, ?, 06:41:29, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 06:41:18, 06:36:35, 06:45:02, 3
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 06:41:18, ?, 06:45:02, 3
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 06:41:18, ?, 06:45:02, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 07:00:35, ?, 07:00:43, 3
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 07:00:35, 06:56:08, 07:00:45, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 07:00:35, ?, 07:00:45, 3
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 07:00:35, ?, 07:00:45, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 07:00:35, 06:59:06, 07:00:48, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 07:16:52, 07:16:21, 07:17:08, 3
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 07:16:52, ?, 07:17:08, 3
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 07:16:52, ?, 07:17:08, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 07:16:52, 07:18:36, 07:18:45, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 07:16:52, 07:20:30, 07:20:37, 3
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 07:40:04, 07:37:35, 07:40:10, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 07:40:04, ?, 07:40:11, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 07:40:04, 07:36:08, 07:40:46, 4
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 07:40:04, ?, 07:40:46, 4
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 07:40:04, ?, 07:40:46, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:E5:21, 07:40:04, 07:41:21, 07:43:50, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 08:00:46, ?, 08:00:52, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:E5:21, 08:00:46, ?, 08:00:54, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 08:00:46, ?, 08:00:56, 4
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 08:00:46, 07:36:10, 08:01:00, 4
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 08:00:46, ?, 08:01:00, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 08:00:46, ?, 08:01:00, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:E5:21, 12:21:32, ?, 12:21:42, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 12:21:32, ?, 12:21:44, 4
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 12:21:32, 12:20:28, 12:21:51, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 12:21:32, 12:20:34, 12:21:52, 4
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 12:21:32, ?, 12:21:52, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 12:21:32, 12:22:20, 12:23:08, 4
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 12:33:47, 12:31:59, 12:33:58, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 12:33:47, 12:32:05, 12:34:04, 4
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 12:33:47, ?, 12:34:04, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:E5:21, 12:33:47, ?, 12:38:05, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 12:33:47, ?, 12:38:07, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 12:33:47, ?, 12:38:07, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:E5:21, 14:33:44, ?, 14:33:54, 4
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 14:33:44, 14:31:06, 14:36:16, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 14:33:44, ?, 14:36:16, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 14:33:44, ?, 14:37:25, 4
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 14:33:44, ?, 14:37:25, 4
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 14:33:44, 14:31:09, 15:02:21, 4
00:23:D4:6A:B6:B9, 00:23:D4:68:E1:E9, 17:28:21, 17:27:41, 17:28:28, 
00:23:D4:6A:B6:B9, 00:23:D4:69:79:1C, 17:28:21, ?, 17:28:28, 
00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, 17:28:21, ?, 17:28:28, 
00:23:D4:6A:B6:B9, 00:23:D4:6A:D1:B8, 17:28:21, ?, 17:28:36, 
00:23:D4:6A:B6:B9, 00:23:D4:6A:E5:21, 17:28:21, ?, 17:29:00, 
00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, 17:28:21, ?, 17:29:02, 
