00:23:D4:6A:E5:21, 00:23:D4:6A:B6:B9, 07:41:21, ?, 07:41:27, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:D1:B8, 07:41:21, ?, 07:41:28, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, 07:41:21, ?, 07:41:31, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, 07:41:21, 07:36:08, 07:42:41, 4
00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, 07:41:21, ?, 07:42:41, 4
00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, 07:41:21, ?, 07:42:42, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:D1:B8, 07:58:03, ?, 07:58:11, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, 07:58:03, 07:57:01, 08:00:26, 4
00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, 07:58:03, ?, 08:00:26, 4
00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, 07:58:03, 07:36:10, 08:00:43, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:B6:B9, 07:58:03, 08:00:46, 08:01:18, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, 07:58:03, ?, 08:05:38, 4
00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, 12:21:19, 12:20:28, 12:21:34, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, 12:21:19, 12:20:34, 12:21:35, 4
00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, 12:21:19, ?, 12:21:35, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:B6:B9, 12:21:19, ?, 12:21:56, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:D1:B8, 12:21:19, ?, 12:22:16, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, 12:21:19, 12:22:20, 12:22:43, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:B6:B9, 12:37:12, ?, 12:37:21, 4
00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, 12:37:12, 12:32:06, 12:37:22, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, 12:37:12, ?, 12:37:22, 4
00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, 12:37:12, ?, 12:37:23, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, 12:37:12, 12:37:09, 12:37:31, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:D1:B8, 12:37:12, ?, 12:37:36, 4
00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, 14:32:09, 14:31:09, 14:32:15, 4
00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, 14:32:09, 14:31:06, 14:32:53, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, 14:32:09, 14:31:10, 14:33:28, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, 14:32:09, 14:35:24, 14:35:51, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:B6:B9, 14:32:09, ?, 14:35:52, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:D1:B8, 14:32:09, ?, 14:36:27, 4
00:23:D4:6A:E5:21, 00:23:D4:6A:B6:B9, 17:29:14, ?, 17:29:21, 
00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, 17:29:14, 17:27:40, 17:29:22, 
00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, 17:29:14, ?, 17:29:23, 
00:23:D4:6A:E5:21, 00:23:D4:6A:D1:B8, 17:29:14, ?, 17:29:39, 
00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, 17:29:14, 17:27:41, 17:36:02, 
00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, 17:29:14, ?, 17:36:02, 
