21:53:20, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4199
UConnect Schedule  prime=7
21:53:40, 18:00:19, Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4149
22:04:03, 18:10:43, Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4106
22:19:32, 18:26:12, Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4103
22:20:32, 18:27:12, Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4064
22:22:02, 18:28:42, Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4064
22:23:02, 18:29:42, Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4056
22:39:31, 18:46:11, Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4061
22:40:31, 18:47:11, Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4049
22:42:01, 18:48:41, Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4045
22:48:31, 18:55:11, Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4030
22:50:01, 18:56:40, Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4029
23:18:29, 19:25:09, Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4027
23:37:28, 19:44:08, Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4031
23:58:27, 20:05:06, Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4022
00:11:26, 20:18:06, Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4016
00:14:56, 20:21:35, Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4013
00:37:24, 20:44:04, Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4005
01:03:23, 21:10:03, Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3983
01:04:53, 21:11:33, Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3991
01:06:23, 21:13:02, Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3963
01:07:53, 21:14:32, Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3962
01:14:52, 21:21:32, Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3980
01:17:22, 21:24:02, Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3974
01:23:22, 21:30:01, Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3962
01:23:52, 21:30:31, Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3927
01:25:22, 21:32:01, Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3925
01:26:52, 21:33:31, Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3926
01:39:51, 21:46:30, Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3922
02:05:19, 22:11:59, Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3927
02:16:19, 22:22:58, Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3920
02:21:18, 22:27:58, Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3907
02:23:18, 22:29:58, Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3911
02:24:48, 22:31:28, Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3893
02:43:47, 22:50:27, Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3902
02:46:17, 22:52:57, Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3892
02:46:47, 22:53:27, Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3886
02:47:17, 22:53:57, Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3872
02:50:17, 22:56:56, Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3874
03:25:15, 23:31:54, Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3862
03:46:43, 23:53:23, Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3849
03:50:13, 23:56:53, Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3840
04:02:42, 00:09:22, Battery: level = 59, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3839
04:09:42, 00:16:22, Battery: level = 58, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3825
04:09:42, 00:16:22, Battery: level = 57, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3825
04:30:11, 00:36:50, Battery: level = 56, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3821
04:47:10, 00:53:49, Battery: level = 55, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3805
04:49:10, 00:55:49, Battery: level = 54, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3807
05:10:08, 01:16:48, Battery: level = 53, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3800
05:12:08, 01:18:48, Battery: level = 52, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3801
05:46:36, 01:53:16, Battery: level = 51, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3778
05:48:06, 01:54:46, Battery: level = 50, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3772
05:49:36, 01:56:16, Battery: level = 49, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3770
05:51:06, 01:57:46, Battery: level = 48, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3767
06:01:05, 02:07:45, Battery: level = 47, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3779
06:03:05, 02:09:45, Battery: level = 46, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3784
06:58:02, 03:04:42, Battery: level = 45, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3777
07:37:30, 03:44:10, Battery: level = 44, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3775
07:39:00, 03:45:39, Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3764
07:40:30, 03:47:09, Battery: level = 42, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3744
07:49:59, 03:56:39, Battery: level = 41, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3774
07:51:59, 03:58:39, Battery: level = 40, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3773
07:53:29, 04:00:09, Battery: level = 39, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3730
07:54:59, 04:01:39, Battery: level = 38, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3730
07:56:29, 04:03:08, Battery: level = 37, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3755
08:14:58, 04:21:37, Battery: level = 36, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3751
08:25:57, 04:32:37, Battery: level = 35, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3754
08:27:57, 04:34:37, Battery: level = 34, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3729
08:29:27, 04:36:06, Battery: level = 33, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3722
08:41:56, 04:48:36, Battery: level = 32, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3751
08:43:26, 04:50:06, Battery: level = 31, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3743
08:44:56, 04:51:36, Battery: level = 30, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3745
08:46:56, 04:53:36, Battery: level = 29, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3734
09:04:55, 05:11:34, Battery: level = 28, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3725
09:06:25, 05:13:04, Battery: level = 27, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3725
09:21:24, 05:28:04, Battery: level = 26, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3722
09:22:54, 05:29:33, Battery: level = 25, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3727
09:23:24, 05:30:03, Battery: level = 24, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3727
09:40:23, 05:47:02, Battery: level = 23, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3722
10:12:21, 06:19:00, Battery: level = 22, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3727
10:12:51, 06:19:30, Battery: level = 21, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3712
