09 cancled election initiation [3 Mar 2011 02:09:49 GMT]
Service discovery failed DEVICE:09 [3 Mar 2011 02:31:32 GMT]
09 cancled election initiation [3 Mar 2011 02:45:46 GMT]
Service discovery failed DEVICE:09 [3 Mar 2011 20:44:59 GMT]
Service discovery failed DEVICE:09 [3 Mar 2011 22:26:49 GMT]
Service discovery failed DEVICE:09 [3 Mar 2011 22:32:26 GMT]
Service discovery failed DEVICE:09 [3 Mar 2011 22:36:12 GMT]
Service discovery failed DEVICE:asdf [3 Mar 2011 22:41:42 GMT]
08 cancled election initiation [3 Mar 2011 22:41:42 GMT]
Service discovery failed DEVICE:asdf [3 Mar 2011 23:22:42 GMT]
Service discovery failed DEVICE:HTC Dream [3 Mar 2011 23:22:48 GMT]
HTC Dream cancled election initiation [3 Mar 2011 23:41:33 GMT]
Device or resource busy DEVICE:08 [4 Mar 2011 00:18:33 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 00:18:34 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 00:18:34 GMT]
Device or resource busy DEVICE:asdf [4 Mar 2011 00:18:35 GMT]
asdf cancled election initiation [4 Mar 2011 01:10:03 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 01:26:18 GMT]
Device or resource busy DEVICE:08 [4 Mar 2011 01:26:19 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 01:26:23 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 01:26:24 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 01:47:25 GMT]
Service discovery failed DEVICE:asdf [4 Mar 2011 02:16:37 GMT]
Service discovery failed DEVICE:asdf [4 Mar 2011 02:37:59 GMT]
Connection reset by peer DEVICE:08 [4 Mar 2011 02:44:55 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 02:45:01 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 03:28:29 GMT]
sgaf cancled election initiation [4 Mar 2011 03:28:29 GMT]
Service discovery failed DEVICE:sgaf [4 Mar 2011 04:14:32 GMT]
Device or resource busy DEVICE:asdf [4 Mar 2011 04:14:32 GMT]
Device or resource busy DEVICE:08 [4 Mar 2011 04:14:33 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 04:14:38 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 04:19:37 GMT]
Device or resource busy DEVICE:asdf [4 Mar 2011 04:19:40 GMT]
Device or resource busy DEVICE:08 [4 Mar 2011 04:19:40 GMT]
sgaf cancled election initiation [4 Mar 2011 04:19:40 GMT]
Device or resource busy DEVICE:08 [4 Mar 2011 04:49:05 GMT]
Device or resource busy DEVICE:asdf [4 Mar 2011 04:49:06 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 07:49:06 GMT]
Service discovery failed DEVICE:asdf [4 Mar 2011 07:49:15 GMT]
Service discovery failed DEVICE:09 [4 Mar 2011 07:49:20 GMT]
Service discovery failed DEVICE:sgaf [4 Mar 2011 08:39:55 GMT]
Service discovery failed DEVICE:08 [4 Mar 2011 08:40:00 GMT]
Service discovery failed DEVICE:09 [4 Mar 2011 08:40:07 GMT]
Service discovery failed DEVICE:HTC Dream [4 Mar 2011 08:40:12 GMT]
asdf cancled election initiation [4 Mar 2011 08:40:12 GMT]
Service discovery failed DEVICE:09 [4 Mar 2011 08:54:41 GMT]
Service discovery failed DEVICE:08 [4 Mar 2011 09:08:24 GMT]
Service discovery failed DEVICE:09 [4 Mar 2011 09:08:31 GMT]
asdf cancled election initiation [4 Mar 2011 09:08:31 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 09:40:28 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 09:40:29 GMT]
Service discovery failed DEVICE:08 [4 Mar 2011 09:40:35 GMT]
09 cancled election initiation [4 Mar 2011 09:40:35 GMT]
asdf cancled election initiation [4 Mar 2011 09:40:35 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 09:51:47 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 09:51:47 GMT]
asdf cancled election initiation [4 Mar 2011 09:51:47 GMT]
09 cancled election initiation [4 Mar 2011 09:51:47 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 10:16:30 GMT]
09 cancled election initiation [4 Mar 2011 10:16:30 GMT]
asdf cancled election initiation [4 Mar 2011 10:16:30 GMT]
asdf cancled election initiation [4 Mar 2011 10:22:01 GMT]
09 cancled election initiation [4 Mar 2011 10:22:01 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 10:27:46 GMT]
09 cancled election initiation [4 Mar 2011 10:27:47 GMT]
asdf cancled election initiation [4 Mar 2011 10:27:47 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 10:38:58 GMT]
asdf cancled election initiation [4 Mar 2011 10:38:58 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 10:44:36 GMT]
asdf cancled election initiation [4 Mar 2011 10:44:36 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 11:05:57 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 11:05:57 GMT]
asdf cancled election initiation [4 Mar 2011 11:05:58 GMT]
Service discovery failed DEVICE:asdf [4 Mar 2011 11:44:09 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 11:44:09 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 11:44:10 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 11:55:17 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 11:55:18 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 12:00:21 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 12:10:54 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 12:10:56 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 12:22:09 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 12:22:09 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 12:27:11 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 12:37:46 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 12:37:47 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 12:42:52 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 13:00:15 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 13:00:16 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 13:05:18 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 13:16:23 GMT]
Service discovery failed DEVICE:08 [4 Mar 2011 13:16:28 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 13:16:29 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 13:16:29 GMT]
Device or resource busy DEVICE:HTC Dream [4 Mar 2011 13:39:03 GMT]
Device or resource busy DEVICE:sgaf [4 Mar 2011 13:39:03 GMT]
Device or resource busy DEVICE:09 [4 Mar 2011 13:39:04 GMT]
09 cancled election initiation [4 Mar 2011 14:09:12 GMT]
Service discovery failed DEVICE:asdf [6 Mar 2011 03:43:03 GMT]
Service discovery failed DEVICE:HTC Dream [6 Mar 2011 03:52:04 GMT]
Connection reset by peer DEVICE:ty [6 Mar 2011 03:52:06 GMT]
asdf cancled election initiation [6 Mar 2011 04:02:05 GMT]
Device or resource busy DEVICE:ty [6 Mar 2011 04:23:04 GMT]
Device or resource busy DEVICE:HTC Dream [6 Mar 2011 04:23:09 GMT]
asdf cancled election initiation [6 Mar 2011 04:39:05 GMT]
