21:54:40, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4177
UConnect Schedule  prime=7
21:54:48, 18:00:08, Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4127
21:56:20, 18:01:40, Battery: level = 99, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4113
21:57:50, 18:03:10, Battery: level = 98, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4099
22:05:49, 18:11:09, Battery: level = 97, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4073
22:06:49, 18:12:09, Battery: level = 96, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4061
22:09:19, 18:14:39, Battery: level = 95, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4067
22:17:48, 18:23:08, Battery: level = 94, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4068
22:22:18, 18:27:38, Battery: level = 93, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4065
22:23:49, 18:29:09, Battery: level = 92, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4056
22:36:17, 18:41:37, Battery: level = 91, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4053
22:46:17, 18:51:37, Battery: level = 90, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4048
22:47:47, 18:53:07, Battery: level = 89, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4036
22:49:48, 18:55:08, Battery: level = 88, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4036
23:15:15, 19:20:35, Battery: level = 87, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4035
23:38:14, 19:43:34, Battery: level = 86, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4015
23:40:14, 19:45:34, Battery: level = 85, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4015
00:02:13, 20:07:33, Battery: level = 84, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4011
00:07:42, 20:13:02, Battery: level = 83, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4019
00:13:12, 20:18:32, Battery: level = 82, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4008
00:15:41, 20:21:01, Battery: level = 81, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4003
00:19:41, 20:25:01, Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3959
00:20:41, 20:26:01, Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3953
00:21:43, 20:27:03, Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3947
00:29:41, 20:35:01, Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3970
00:31:41, 20:37:01, Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3973
00:35:10, 20:40:30, Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3965
00:35:41, 20:41:01, Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3927
00:41:40, 20:47:00, Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3953
00:42:40, 20:48:00, Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3910
00:43:40, 20:49:00, Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3907
00:45:40, 20:51:00, Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3900
00:47:40, 20:53:00, Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3919
01:04:09, 21:09:29, Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3925
01:26:07, 21:31:27, Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3911
01:27:37, 21:32:57, Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3897
01:38:37, 21:43:57, Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3899
02:03:35, 22:08:55, Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3890
02:06:36, 22:11:56, Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3868
02:08:05, 22:13:25, Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3860
02:09:06, 22:14:26, Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3850
02:11:37, 22:16:57, Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3850
