Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
12:56:39 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
12:56:47, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, fresh, 1
12:57:03, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 1
12:57:03, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 2
12:57:05, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, qwerty, GARBAGE, bluetooth discovery, true, old, 2
12:58:34, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 2
12:58:34, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
12:58:35, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, phone, 192.168.1.9, wifi_network, true, fresh, 3
12:58:35, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 4
12:58:35, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
12:58:35, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
12:58:35, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 7
12:58:35, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
12:59:11, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 8
12:59:11, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
12:59:46, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, phone, 192.168.1.9, wifi_network, true, old, 8
12:59:46, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
12:59:46, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
12:59:46, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
12:59:46, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
12:59:46, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:00:22, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 8
13:01:44, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 8
13:01:44, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:01:45, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 8
13:01:45, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:08:09, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, phone, 192.168.1.9, wifi_network, true, old, 8
13:08:09, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:08:10, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:08:10, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:08:10, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:08:10, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:09:24, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, phone, 192.168.1.8, wifi_network, true, fresh, 8
13:09:24, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:09:24, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:09:24, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:09:24, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:05, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, phone, 192.168.1.8, wifi_network, true, old, 8
13:10:05, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:05, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:05, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:10:05, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:17, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, phone, 192.168.1.7, wifi_network, true, fresh, 8
13:10:17, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:10:17, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:17, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:10:17, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:37, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, phone, 192.168.1.7, wifi_network, true, old, 8
13:10:37, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:10:37, 00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:37, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:10:37, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:41, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, phone, 192.168.1.8, wifi_network, true, old, 8
13:10:41, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:41, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:10:41, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:10:41, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:14:20, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, fresh, 8
13:14:20, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:14:20, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:14:20, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:14:20, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:14:24, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 8
13:14:24, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:14:24, 00:23:D4:6A:87:DE, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:14:25, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:14:25, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:20:52, 00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, qwerty, GARBAGE, bluetooth_network, true, old, 8
13:20:52, 00:23:D4:6A:87:DE, 00:23:D4:6A:B9:0F, phone, 192.168.1.9, bluetooth_network, true, old, 8
13:20:52, 00:23:D4:6A:87:DE, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 8
13:20:52, 00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 8
13:20:52, 00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 8
13:20:52, 00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, 11, GARBAGE, bluetooth_network, true, old, 8
