Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
13:00:25 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
13:00:31, 00:23:D4:6A:B6:B9, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 1
13:00:32, 00:23:D4:6A:B6:B9, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth discovery, true, fresh, 2
13:00:32, 00:23:D4:6A:B6:B9, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth discovery, true, fresh, 3
13:00:33, 00:23:D4:6A:B6:B9, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, fresh, 4
13:00:34, 00:23:D4:6A:B6:B9, 00:23:D4:6A:A4:E2, phone, 192.168.1.7, wifi_network, true, old, 4
13:00:34, 00:23:D4:6A:B6:B9, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 4
13:00:34, 00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
13:00:34, 00:23:D4:6A:B6:B9, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
13:00:34, 00:23:D4:6A:B6:B9, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
13:02:15, 00:23:D4:6A:B6:B9, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
13:02:19, 00:23:D4:6A:B6:B9, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth_network, true, old, 5
13:02:19, 00:23:D4:6A:B6:B9, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, fresh, 5
13:02:19, 00:23:D4:6A:B6:B9, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 5
13:02:19, 00:23:D4:6A:B6:B9, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, fresh, 6
13:02:19, 00:23:D4:6A:B6:B9, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
