Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
12:59:17 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
12:59:23, 00:23:D4:6A:A4:E2, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 1
12:59:24, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth discovery, true, fresh, 2
12:59:25, 00:23:D4:6A:A4:E2, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, fresh, 3
12:59:27, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth discovery, true, fresh, 4
12:59:28, 00:23:D4:6A:A4:E2, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, fresh, 5
13:00:36, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B6:B9, phone, 192.168.1.8, wifi_network, true, old, 5
13:02:24, 00:23:D4:6A:A4:E2, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
13:02:24, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth_network, true, old, 5
13:02:24, 00:23:D4:6A:A4:E2, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 5
13:02:24, 00:23:D4:6A:A4:E2, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, fresh, 6
13:02:24, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth_network, true, old, 6
13:02:25, 00:23:D4:6A:A4:E2, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
13:02:25, 00:23:D4:6A:A4:E2, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, fresh, 7
13:04:00, 00:23:D4:6A:A4:E2, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 7
13:04:00, 00:23:D4:6A:A4:E2, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:23, 00:23:D4:6A:A4:E2, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 8
13:10:23, 00:23:D4:6A:A4:E2, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:10:39, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B6:B9, phone, 192.168.1.8, wifi_network, true, old, 8
13:10:39, 00:23:D4:6A:A4:E2, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:10:39, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:10:39, 00:23:D4:6A:A4:E2, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
13:21:55, 00:23:D4:6A:A4:E2, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 8
13:22:01, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth_network, true, old, 8
13:22:01, 00:23:D4:6A:A4:E2, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 8
13:22:01, 00:23:D4:6A:A4:E2, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 8
13:22:01, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth_network, true, old, 8
13:22:01, 00:23:D4:6A:A4:E2, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 8
13:22:01, 00:23:D4:6A:A4:E2, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 8
13:25:45, 00:23:D4:6A:A4:E2, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 8
13:26:03, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 8
13:26:04, 00:23:D4:6A:A4:E2, 00:23:D4:6A:E5:21, phone, 192.168.1.4, bluetooth_network, true, old, 8
13:26:04, 00:23:D4:6A:A4:E2, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 8
13:26:04, 00:23:D4:6A:A4:E2, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 8
13:26:04, 00:23:D4:6A:A4:E2, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 8
13:26:04, 00:23:D4:6A:A4:E2, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 8
