Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
12:58:45 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
12:58:52, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, fresh, 1
12:58:53, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth discovery, true, fresh, 2
12:58:53, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 3
12:58:54, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth discovery, true, fresh, 4
12:58:57, 00:23:D4:6A:BB:92, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth discovery, true, fresh, 5
12:59:05, 00:23:D4:6A:BB:92, 00:23:D4:6A:B9:0F, phone, 192.168.1.9, wifi_network, true, old, 5
12:59:05, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
12:59:06, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
12:59:06, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
12:59:06, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
13:02:11, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
13:02:21, 00:23:D4:6A:BB:92, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth_network, true, old, 5
13:02:21, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 5
13:02:22, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 5
13:02:22, 00:23:D4:6A:BB:92, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, fresh, 6
13:02:22, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth_network, true, old, 6
13:02:22, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, fresh, 7
13:06:24, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 7
13:06:24, 00:23:D4:6A:BB:92, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth_network, true, old, 7
13:06:24, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 7
13:06:24, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 7
13:06:24, 00:23:D4:6A:BB:92, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 7
13:06:24, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth_network, true, old, 7
13:06:24, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 7
13:10:50, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 7
13:10:50, 00:23:D4:6A:BB:92, 00:23:D4:6A:B9:0F, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 7
13:10:50, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 7
13:10:50, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 7
13:21:40, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 7
13:21:58, 00:23:D4:6A:BB:92, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth_network, true, old, 7
13:21:58, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 7
13:21:58, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 7
13:21:58, 00:23:D4:6A:BB:92, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 7
13:21:58, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth_network, true, old, 7
13:21:58, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 7
13:23:20, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, phone, 192.168.1.6, wifi_network, true, old, 7
13:23:20, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 7
