Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
10:32:07 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
10:32:15, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, fresh, 1
10:32:15, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 2
10:32:17, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 3
10:32:17, 00:23:D4:6A:BB:92, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 4
10:32:17, 00:23:D4:6A:BB:92, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
10:32:27, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 5
10:32:27, 00:23:D4:6A:BB:92, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
10:32:27, 00:23:D4:6A:BB:92, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
10:33:31, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
10:37:11, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 5
10:37:12, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, fresh, 6
10:37:12, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, phone, 192.168.1.4, bluetooth_network, true, old, 6
10:37:41, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
10:37:53, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 6
10:37:53, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
10:42:01, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
10:42:07, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 6
10:42:07, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
10:42:07, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
10:44:34 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
10:44:39, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, phone, 192.168.1.7, wifi_network, true, fresh, 1
10:44:39, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth discovery, true, old, 1
10:44:40, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 2
10:44:41, 00:23:D4:6A:BB:92, 00:23:D4:6A:A4:E2, phone, 192.168.1.7, wifi_network, true, old, 2
10:44:41, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
10:44:41, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 3
10:44:42, 00:23:D4:6A:BB:92, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, fresh, 4
10:44:42, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
10:49:37, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
10:49:44, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, fresh, 5
