Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
10:46:48, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, fresh, 2
10:46:50, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth discovery, true, fresh, 3
10:46:52, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, fresh, 4
10:46:52, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
10:46:52, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:46:59, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, fresh, 6
10:46:59, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:46:59, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:47:04, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
10:47:04, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:47:04, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:47:23, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 6
10:47:23, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:47:23, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:47:59, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 6
10:48:00, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:48:00, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:48:35, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 6
10:48:35, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:48:35, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:48:36, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
10:48:36, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:48:36, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
10:53:01 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
10:53:07, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 1
10:53:07, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 2
10:53:07, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
10:53:08, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth discovery, true, fresh, 4
10:53:09, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, fresh, 5
10:53:11, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, phone, 192.168.1.5, wifi_network, true, old, 5
10:53:11, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
10:53:11, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:53:12, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, fresh, 6
10:53:12, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
10:53:12, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:53:12, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:53:43, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
10:53:43, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:53:43, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:54:19, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
10:54:19, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:54:19, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:54:22, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, phone, 192.168.1.5, wifi_network, true, old, 6
10:54:22, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:54:22, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:54:23, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
10:54:55, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
10:54:55, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:54:55, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:54:58, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, phone, 192.168.1.5, wifi_network, true, old, 6
10:54:58, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:54:58, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:55:31, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
10:55:31, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:55:31, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:56:07, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
10:56:07, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:56:07, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:56:09, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, fresh, 6
10:56:09, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 6
10:56:09, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:58:36, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, phone, 192.168.1.6, wifi_network, true, old, 6
10:58:36, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:58:36, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:58:41, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, phone, 192.168.1.6, wifi_network, true, old, 6
10:58:41, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:58:41, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:59:49, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, fresh, 6
10:59:50, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:59:50, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:59:50, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
10:59:51, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
10:59:51, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:59:51, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:59:51, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
10:59:51, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:59:51, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:01:39, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, phone, 192.168.1.5, wifi_network, true, old, 6
11:01:39, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:01:39, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:03:04, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
11:03:04, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:03:04, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:03:09, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
11:03:09, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:03:09, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:03:11, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
11:03:11, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:03:11, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:04:05, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
11:04:05, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:04:05, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:07:20, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
11:07:20, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:07:20, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:07:25, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
11:07:25, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:07:25, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:07:47, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 6
11:07:47, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:07:47, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:08:21, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
11:08:21, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:08:21, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:25:39, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:25:43, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 6
11:25:43, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:25:43, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
11:25:43, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, bluetooth_network, true, old, 6
11:25:43, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
11:27:33, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, old, 6
11:28:04, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 6
11:28:04, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:28:04, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:28:09, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
11:28:09, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:28:09, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:29:19, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 6
11:29:19, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:29:19, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:34:14, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:34:21, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, phone, 192.168.1.6, bluetooth_network, true, old, 6
11:34:21, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:34:21, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
11:34:21, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:34:21, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:35:54, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, old, 6
11:42:27, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:42:31, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 6
11:42:31, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:42:31, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
11:42:31, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, bluetooth_network, true, old, 6
11:42:31, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
11:51:03, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:51:08, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, phone, 192.168.1.6, bluetooth_network, true, old, 6
11:51:08, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:51:08, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
11:51:08, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:51:08, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:55:04, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:55:08, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 6
11:55:08, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:55:08, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
11:55:09, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, bluetooth_network, true, old, 6
11:55:09, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
11:56:53, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, old, 6
12:03:28, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
12:03:32, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 6
12:03:32, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
12:03:32, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
12:03:32, 00:23:D4:6A:E5:21, 00:23:D4:68:E1:E9, phone, 192.168.1.3, bluetooth_network, true, old, 6
12:03:32, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
12:09:59 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
12:10:07, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth discovery, true, fresh, 1
12:10:08, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, fresh, 2
12:10:10, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, phone, 192.168.1.5, wifi_network, true, fresh, 3
12:10:10, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, old, 3
12:10:10, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 3
12:10:10, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 3
12:10:16, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, fresh, 4
12:10:16, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
12:11:53, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, phone, 192.168.1.6, wifi_network, true, old, 5
12:11:53, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
12:12:12, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 5
12:16:46, 00:23:D4:6A:E5:21, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 5
12:16:52, 00:23:D4:6A:E5:21, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 5
12:16:52, 00:23:D4:6A:E5:21, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth_network, true, fresh, 6
12:16:52, 00:23:D4:6A:E5:21, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
12:16:52, 00:23:D4:6A:E5:21, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, fresh, 6
12:16:52, 00:23:D4:6A:E5:21, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
