Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
10:49:44, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
10:56:19 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
10:56:26, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth discovery, true, fresh, 1
10:56:26, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, fresh, 2
10:56:26, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
10:56:27, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 4
10:56:30, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, fresh, 5
10:56:34, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 6
10:56:40, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, phone, 192.168.1.7, wifi_network, true, old, 6
10:58:53, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 6
10:58:53, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
10:58:54, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:00:04, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:00:08, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:00:08, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
11:00:08, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, fresh, 6
11:00:08, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, bluetooth_network, true, old, 6
11:00:08, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, fresh, 6
11:16:55, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, phone, 192.168.1.7, wifi_network, true, old, 6
11:16:55, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:16:56, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:34:38, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:34:39, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:34:39, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:34:39, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
11:34:39, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:34:39, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:42:48, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:42:49, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:42:49, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
11:42:49, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
11:42:49, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, bluetooth_network, true, old, 6
11:42:49, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
11:48:14, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 6
11:48:14, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:48:14, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
11:51:25, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:51:26, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:51:26, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:51:26, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
11:51:26, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:51:26, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:55:26, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:55:26, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:55:26, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
11:55:26, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
11:55:26, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, bluetooth_network, true, old, 6
11:55:26, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
11:59:42, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
11:59:42, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
11:59:42, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:59:42, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 6
11:59:42, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
11:59:42, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
12:03:50, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
12:03:50, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
12:03:50, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
12:03:50, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 6
12:03:50, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, bluetooth_network, true, old, 6
12:03:50, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
12:11:58 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
12:12:07, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 1
12:12:07, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 2
12:12:07, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 3
12:12:07, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth discovery, true, fresh, 4
12:12:09, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, fresh, 5
12:12:10, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 6
12:12:10, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 6
12:12:10, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
12:12:11, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 6
12:12:30, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 6
12:12:34, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
12:12:34, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
12:12:34, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 6
12:12:56, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
12:13:03, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, fresh, 6
12:13:03, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
12:13:03, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, phone, 192.168.1.5, bluetooth_network, true, old, 6
12:17:08, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, 09, GARBAGE, bluetooth_network, true, old, 6
12:17:09, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 6
12:17:10, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth_network, true, fresh, 7
12:17:10, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 7
12:17:10, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 7
12:17:10, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 7
